fit_time,score_time,test_r2,train_r2,test_neg_mean_absolute_percentage_error,train_neg_mean_absolute_percentage_error,model
0.3857710361480713,0.011259078979492188,0.6797421940549253,0.690189824620119,-0.5001904330300276,-0.26722011731154344,model
0.550421953201294,0.01607203483581543,-0.645834204911246,0.6903278532042839,-0.09718081229075053,-0.2678423186374328,model
0.1987919807434082,0.0023970603942871094,-0.20950555660705228,0.6903173740511184,-0.1553680680278725,-0.2678392177580338,model
0.33719491958618164,0.002496957778930664,0.9220455473051373,0.6898805819314482,-0.337616401507009,-0.2674211592001372,model
0.35143089294433594,0.003565073013305664,-0.8382148886365488,0.6903525298182798,-0.12680904294259282,-0.2679075189702218,model
0.18290376663208008,0.0023729801177978516,-2.8081497123994086,0.6907415463011795,-0.2976304881149555,-0.2674804671888667,model
0.32033300399780273,0.003918886184692383,0.5578960856709012,0.6906692329872197,-0.48778320291270294,-0.26711513845560064,model
0.30582499504089355,0.00638127326965332,-6.000803799342249,0.6912689808368266,-0.2501476146905099,-0.2673523707680587,model
0.29682302474975586,0.00498199462890625,0.6546305970322115,0.6903343832308649,-0.4882277317541555,-0.26723049322869386,model
0.21813726425170898,0.0023779869079589844,0.8406817869072845,0.6896590966689099,-0.4511619340855301,-0.2672631041290639,model
0.40236902236938477,0.0023949146270751953,0.8132991176509983,0.6900685055420105,-0.12058047400986517,-0.2678893225283629,model
0.4157290458679199,0.00238800048828125,0.8480628406672889,0.6896906550765904,-0.13505666915603634,-0.26780615165401817,model
0.3345208168029785,0.005400180816650391,0.2898054756130596,0.690259985962143,-0.10895424199852753,-0.267977431012396,model
0.37923502922058105,0.006031990051269531,0.5482491311856345,0.6902963443428112,-1.1616309398399915,-0.26575487033309686,model
0.32915186882019043,0.0024089813232421875,0.7666928006253968,0.6901242854203942,-0.09865843996145124,-0.2678491872003852,model
0.3233959674835205,0.003160238265991211,0.8404831953729003,0.6897656129199095,-0.3357552719137089,-0.2675495944010088,model
0.3275749683380127,0.0062220096588134766,0.6413217249080188,0.6901141455532516,-0.27885848636196037,-0.26762222082824616,model
0.507530927658081,0.006923198699951172,0.778877894178923,0.6899289045812578,-0.32172707697094605,-0.26727670633806977,model
0.3537931442260742,0.008246660232543945,-0.503073479727729,0.6906793239355775,-0.3100751436775965,-0.2676110114370024,model
0.2746422290802002,0.014171838760375977,0.9213262459316649,0.6897790715548053,-0.10401602999416609,-0.267857119807909,model
0.3878591060638428,0.00581812858581543,-0.875858709108519,0.6919209626741064,-0.6291792510126615,-0.26778187157181527,model
0.2737710475921631,0.0030777454376220703,0.6975933214622732,0.6901524951725273,-1.1023985546983575,-0.2660751922252589,model
0.2246561050415039,0.008612871170043945,0.21839428995966081,0.6901233662000688,-0.31962734625816147,-0.267721750839892,model
0.3125910758972168,0.0034160614013671875,0.4748595662066569,0.6902469854852505,-0.11357887977028269,-0.26794561184911836,model
0.5760509967803955,0.016883134841918945,0.7563287278547147,0.689857363204393,-0.14289983039205964,-0.2679183180889779,model
0.7322311401367188,0.003958702087402344,0.46170091733877794,0.6902847579102936,-0.37081940018526804,-0.2676304445861819,model
0.37738609313964844,0.0024259090423583984,0.8408817074552084,0.6900506504672843,-0.1570781030711788,-0.26778227891784095,model
0.3414740562438965,0.0023899078369140625,0.1348479237503145,0.6902969472382796,-0.6439784222285718,-0.2671102377713043,model
0.35633397102355957,0.0028471946716308594,0.7347207836583873,0.6897551749995744,-0.11235230244559412,-0.26769004713773675,model
0.31811094284057617,0.0023980140686035156,0.7188451641865227,0.6900607361678619,-0.17867161349869326,-0.26761331985989023,model
0.2598271369934082,0.0041539669036865234,0.6500580940948191,0.6901192813251933,-0.9403712075120707,-0.26634146008902176,model
0.32326507568359375,0.007061004638671875,0.7892103377908941,0.6896624733326733,-0.1552190477772144,-0.26769886974855434,model
0.22330498695373535,0.013350963592529297,-3.0997110535939125,0.690412908341018,-0.14877018300829814,-0.26774431237120244,model
0.3549821376800537,0.002485036849975586,0.7599258439829287,0.6891633166363409,-0.10065358303447719,-0.267266208669797,model
0.20612406730651855,0.01114797592163086,0.006088661358840897,0.690570873586845,-0.2573285474800672,-0.2676597357427849,model
0.2999277114868164,0.0027849674224853516,0.766163408541333,0.6898752258714902,-0.47680197167154215,-0.2672386571162493,model
0.4294440746307373,0.0067708492279052734,0.8511964446619473,0.6898139909918012,-0.2404887400810105,-0.2677064963800736,model
0.3315391540527344,0.0023598670959472656,0.49890007767561895,0.6900857780882461,-0.23855564966322637,-0.2677364894021539,model
0.2847888469696045,0.0024509429931640625,0.3429027199793636,0.69219962690905,-0.7905479253416092,-0.2666991549777723,model
0.26792097091674805,0.0032181739807128906,0.3446281958939599,0.690423828161718,-0.106665067472629,-0.2678822756135749,model
0.327923059463501,0.0023741722106933594,0.5638659059852382,0.6900632453631446,-0.2077563676903253,-0.2678326941847724,model
0.37969398498535156,0.004523038864135742,0.572329626368557,0.6902059842606756,-0.18588924551074598,-0.26778593353428726,model
0.4166121482849121,0.01222681999206543,0.8715155170593942,0.6899070681882038,-0.16762665475369196,-0.26782187376177197,model
0.44730210304260254,0.002444028854370117,0.9546229545055649,0.6898196748814693,-0.1282163707530455,-0.26779698757346115,model
0.38536691665649414,0.007038116455078125,-0.1646302813162135,0.6905497172990492,-0.3149138962741664,-0.26754185488322463,model
0.5222909450531006,0.003560781478881836,0.4919205757881997,0.6901477577196113,-0.3058892280132386,-0.2677515162937478,model
0.41783714294433594,0.006292819976806641,0.48803392858054895,0.6905320757969624,-0.6014919713983282,-0.2668514418434092,model
0.3767399787902832,0.0024881362915039062,0.3838785550723187,0.6904293150706524,-0.2816272259208967,-0.26773661654656794,model
0.3163180351257324,0.005537986755371094,0.4832579997326294,0.690162606637934,-0.14712613785946152,-0.26794409491877447,model
0.24700593948364258,0.0023200511932373047,0.49332650305433123,0.690111856831667,-0.13970792745177127,-0.2678911058883919,model
0.24458789825439453,0.004022121429443359,0.38709751571234274,0.6898094458916353,-1.1236941621198349,-0.26627708216835594,model
0.2666158676147461,0.004256010055541992,0.7054774103236676,0.6900505271001369,-0.1936865778626555,-0.26782493716336836,model
0.4740028381347656,0.0023419857025146484,0.7530122679734371,0.6900202574860206,-0.19423914952805799,-0.26773263153993604,model
0.2637827396392822,0.002432107925415039,0.7802907511799166,0.6900369316509339,-0.13858358583391253,-0.2677882423606916,model
0.2788228988647461,0.0025501251220703125,0.4240968366344875,0.6902311652748592,-0.11670006849000211,-0.2678479736289678,model
0.27063870429992676,0.01270914077758789,0.03101291550343599,0.6904740268508462,-0.20020441450136436,-0.26769903401668527,model
0.5915200710296631,0.0056629180908203125,-0.5475547048226854,0.6906118869564006,-0.49360759942694915,-0.26724337632861156,model
0.3161506652832031,0.0024261474609375,0.657612129076983,0.6903043502812317,-0.23412409652286528,-0.2676270440032107,model
0.3730950355529785,0.002377033233642578,0.7688746356665218,0.6896920820713103,-0.3707625309157378,-0.2674160140089162,model
0.28307604789733887,0.004904031753540039,0.38972724806819836,0.6909496718470588,-0.3166313301743064,-0.2675054906934411,model
0.33701515197753906,0.004194021224975586,0.24507409853319817,0.6904038591082899,-0.3586291708015319,-0.26764615294746513,model
0.4796419143676758,0.005934000015258789,0.8343369173766177,0.6900291520014533,-0.4746603998787001,-0.2670996134729713,model
0.4952707290649414,0.0024170875549316406,-0.4904393471911064,0.691078468172964,-0.2141311303500446,-0.2675986128500518,model
0.4275989532470703,0.011862039566040039,0.7205330871615905,0.6901821656337839,-0.2278301554432578,-0.26733121488517414,model
0.5187530517578125,0.0029659271240234375,-0.40797556380607247,0.6907434190636172,-0.30681208836558416,-0.2678702087444085,model
0.3569929599761963,0.005570888519287109,0.1610419216768596,0.6908794778518859,-0.27153319199779663,-0.2675449242362869,model
0.3372061252593994,0.006356954574584961,0.7389812560407099,0.6898806597327858,-0.17075791137010948,-0.26774220781857005,model
0.29175686836242676,0.0024199485778808594,0.5193188379407709,0.6901852822760641,-0.17202074157522865,-0.26772324050601587,model
0.27155303955078125,0.0023958683013916016,0.5998960406121199,0.6903175821432996,-0.18043655115460988,-0.2677871969554966,model
0.260418176651001,0.0023598670959472656,0.8322236441716575,0.6898888583206841,-0.15335135671426103,-0.26770967011105845,model
0.3419780731201172,0.005872964859008789,-0.596344876646143,0.6906686778030668,-0.3503237468136005,-0.26739930471870305,model
0.22487401962280273,0.002311229705810547,0.7594752781496783,0.6901409733959265,-0.11667456169543987,-0.2677838690983294,model
0.23502802848815918,0.0038361549377441406,0.37778830212526626,0.6902193811421536,-0.14401396353188678,-0.26784743598288746,model
0.40065717697143555,0.005250215530395508,-2.3968805844370267,0.690473427480264,-0.1692944451277692,-0.26773099840229336,model
0.365842342376709,0.0027878284454345703,0.7491184173700597,0.6899585523876598,-0.15989603908173547,-0.26786460395489303,model
0.7368137836456299,0.00705718994140625,0.05634277755007411,0.6905255429073451,-0.3925424541441811,-0.2674209110185279,model
0.27515411376953125,0.0023267269134521484,0.5530129649833302,0.6904588510779381,-0.2821647397070536,-0.2674923967038232,model
0.4664309024810791,0.002376079559326172,0.5239691229078314,0.6903825690635342,-0.618573825851728,-0.26685252365275997,model
0.2052919864654541,0.0023469924926757812,0.8216793913600144,0.6896190955665464,-0.14485072679388272,-0.2677795697946893,model
0.24355816841125488,0.007767915725708008,0.707212261426418,0.6902201189247313,-0.12867423541600442,-0.2677847221158281,model
0.24159598350524902,0.002360105514526367,0.8526312988127636,0.6898459596007759,-0.1987425902454405,-0.2677795266908779,model
0.23268985748291016,0.0052950382232666016,-0.4948458309256265,0.6927106522412794,-0.24365762925607126,-0.2677674137554442,model
0.31423187255859375,0.003509044647216797,0.15958806284605187,0.6903363013342083,-0.14750127754992778,-0.2678164255480814,model
0.7559590339660645,0.012475252151489258,-0.09193889547411693,0.6903389078985809,-0.1593889748685428,-0.2677858782954817,model
0.4521920680999756,0.022545814514160156,0.7307277654727349,0.6900789195683494,-0.08076495163153663,-0.2678845524419564,model
0.19776701927185059,0.0025589466094970703,0.7233533464476695,0.6897143874857814,-0.16417076285274718,-0.2677036744770011,model
0.36325716972351074,0.002399921417236328,-0.0035906904525788708,0.6931194038454137,-0.3771175943866222,-0.2672101119216693,model
0.32319116592407227,0.0068590641021728516,0.17931617438732994,0.6902868468941117,-0.1683795141148022,-0.26760399851616373,model
0.28968286514282227,0.007070064544677734,-1.175843499525477,0.6905394415073824,-1.60156489647348,-0.26516108128360594,model
0.35933399200439453,0.009088993072509766,0.3285993284502322,0.6902803331746272,-0.1786804327102519,-0.2678316972084554,model
0.300983190536499,0.0045318603515625,0.5682887899999612,0.6900888593140193,-0.2045863913209889,-0.2677602998157428,model
0.2576618194580078,0.007747173309326172,-0.19226088371613503,0.6911601908365411,-0.28707304747678264,-0.26749731163311935,model
0.4630239009857178,0.007089138031005859,0.8449198364297026,0.6900803798333389,-0.126786558348171,-0.2677174607233003,model
0.21430611610412598,0.0025987625122070312,0.6557560751881297,0.6900524499820262,-0.4948167226505411,-0.2671644406604212,model
0.38973498344421387,0.007885932922363281,-0.0470637075642919,0.6901759605650228,-0.6555994702133201,-0.2672121985603405,model
0.38903212547302246,0.008705854415893555,0.7260035368824114,0.6896769312246034,-0.4064600818594785,-0.2674484017804597,model
0.18321704864501953,0.002404928207397461,0.15995051414561412,0.6901059389600994,-3.7505670316010478,-0.2613191937375535,model
0.27653026580810547,0.003860950469970703,0.06827607701091765,0.6903082628663402,-0.30798345413619976,-0.26756551699694653,model
0.24483013153076172,0.012187957763671875,0.3451556116673131,0.6903219408608131,-0.282227028975365,-0.2676156975550692,model
0.40378499031066895,0.002332925796508789,-0.7955681267492898,0.6908576854939483,-0.24854726737877325,-0.26757024973949317,model
0.2615230083465576,0.0024030208587646484,0.5772299893473808,0.689943392433787,-0.36943180040011103,-0.26731066887118654,model
0.20923399925231934,0.0023729801177978516,0.6455514495847701,0.6901493595620609,-0.2547122013654406,-0.26767292114408253,model
0.37121009826660156,0.0023872852325439453,0.8116936856985189,0.6898904803790029,-0.26430445394952645,-0.2675600403472665,model
0.37978196144104004,0.002438068389892578,0.5438644663740386,0.690249903638802,-0.12615573606675418,-0.2678031657312135,model
0.2934901714324951,0.0040590763092041016,0.690697627562425,0.690180063611686,-0.1571905051641372,-0.26771074604369477,model
0.299252986907959,0.01157522201538086,0.18375474998357622,0.6903780617771744,-0.14378984056852717,-0.2678681349574669,model
0.24082303047180176,0.0023927688598632812,0.37244476950745775,0.6905899391287172,-0.19535828247543227,-0.26753714938231743,model
0.32053303718566895,0.0023741722106933594,0.5147340292487306,0.6901934378572909,-0.23072015192883488,-0.2677047738866979,model
0.3543260097503662,0.014985799789428711,0.7063610436749395,0.6901508534747813,-0.09811692411581222,-0.2677948897777234,model
0.1581270694732666,0.00580596923828125,0.9062874991956419,0.6897498198147536,-0.12034129895733514,-0.26775494116166,model
0.3343698978424072,0.006093025207519531,0.9115231734594459,0.6895822552023827,-0.22784700687037737,-0.26758820813954753,model
0.35050392150878906,0.0023322105407714844,0.22188947820536087,0.6901589801074599,-0.12466098546167473,-0.26778691825818524,model
0.4186367988586426,0.005748271942138672,0.818614004291772,0.6899961040572629,-0.19071626788411608,-0.26760024921569026,model
0.4185621738433838,0.012433767318725586,-0.47623271881073115,0.6904044206604376,-0.1121627079808684,-0.2677719214267594,model
0.19507813453674316,0.0031197071075439453,-0.4001261513101668,0.6905171647748266,-0.32589637360978807,-0.26758707937597376,model
0.20734524726867676,0.005366802215576172,0.5722083824793738,0.6901474507442373,-0.5397819493499272,-0.26715305106208687,model
0.34003591537475586,0.0034918785095214844,0.7187805073223814,0.6900676787362521,-0.1944368658438997,-0.26768420856628833,model
0.16958880424499512,0.002546072006225586,0.3038662208203665,0.6903471209842869,-0.2121148685551919,-0.2677480023897437,model
0.21978211402893066,0.008160114288330078,0.7808169240425069,0.68920118965814,-0.1680783449512776,-0.26782688887608186,model
0.2929220199584961,0.0023980140686035156,0.5757843235507243,0.6904440944811369,-0.3634213701394271,-0.26725103899149527,model
0.26381516456604004,0.002836942672729492,0.47359843861824014,0.6900439404379728,-0.22504719290952452,-0.2677157941002483,model
0.23834013938903809,0.002407073974609375,0.7906859106533797,0.6897346716146187,-0.7624178240975253,-0.26675706552818934,model
0.22323083877563477,0.002393007278442383,0.8003902327160556,0.6899499356619847,-0.24608426885017395,-0.26755574895116935,model
0.25946974754333496,0.002415180206298828,0.11127786701762643,0.6901514995781074,-0.11340905198942917,-0.2678093172569452,model
0.26579713821411133,0.002376079559326172,0.16058329990491527,0.6903464633782395,-0.23680995518421524,-0.26767814732470113,model
0.35178494453430176,0.006704092025756836,0.8429377205915569,0.6898639269043801,-0.8522561149241996,-0.2665189983873999,model
0.2416539192199707,0.0028810501098632812,0.7451947265917517,0.6900545702552761,-0.1976779016690399,-0.26768912466872163,model
0.18913817405700684,0.009768009185791016,0.7223421702097277,0.6898226422677316,-0.2525056344221954,-0.26762924090118595,model
0.3471510410308838,0.005033016204833984,0.23272527904096574,0.6902510263061723,-0.35981699320792526,-0.2674968279442006,model
0.2281358242034912,0.004439115524291992,0.794129276027275,0.6898930367101526,-0.1820654861028931,-0.26781510674830084,model
0.27094197273254395,0.0025751590728759766,0.5276705096429679,0.6903210651624067,-0.314948478650789,-0.2675216119900655,model
0.4841499328613281,0.004750251770019531,0.5573255109756666,0.6899959124792998,-0.22823525717869614,-0.2676451146773528,model
0.21417903900146484,0.003860950469970703,0.5901062518736302,0.689949013379682,-0.22266387980296953,-0.26766454100613957,model
0.27140092849731445,0.0023641586303710938,-0.19583414990342107,0.6902598199179355,-0.1516606022324554,-0.2676857193063868,model
0.31518101692199707,0.0023827552795410156,0.7955584292905963,0.6898063907518635,-0.18874998281191488,-0.26774533166499576,model
0.3384077548980713,0.00873112678527832,0.5136431609149923,0.6898647351913242,-0.24188562750251041,-0.26765541388386604,model
0.21457791328430176,0.0023212432861328125,-1.57288915523063,0.6900043276090877,-0.3978904539741157,-0.2674063830051542,model
0.3508429527282715,0.009490013122558594,0.5246242063617825,0.6902863123805423,-0.15486053856443688,-0.26792354921559314,model
0.24788904190063477,0.0023190975189208984,0.8360245929080683,0.6901085030645947,-0.10856024274063317,-0.26783389730436447,model
0.2677769660949707,0.0052411556243896484,0.4088015561121112,0.6902421936635221,-0.11379401560809932,-0.26778601849541533,model
0.23371291160583496,0.0024199485778808594,0.2882843504858277,0.6905802768039873,-0.24103497025479176,-0.2676791799634866,model
0.43831896781921387,0.002332925796508789,0.9139533365297159,0.6899058307370042,-0.08627393368283387,-0.26796299755747915,model
0.2801179885864258,0.008366107940673828,-0.3265620943451928,0.6902423500920609,-0.2301569048408148,-0.267623746316499,model
0.20017790794372559,0.005229949951171875,0.5247676897540494,0.6901424831318733,-0.17383481343548557,-0.26769862937538974,model
0.9957420825958252,0.004792928695678711,0.7089075834154879,0.6901643828700221,-0.15002690037487232,-0.26775966980336324,model
0.1732020378112793,0.015800952911376953,0.9509613779640564,0.6894805495938101,-0.08999283452420373,-0.2678248643854932,model
0.2579469680786133,0.006120920181274414,0.6054455195016685,0.6901428569292659,-0.11428056315506911,-0.26780562161398486,model
0.9525089263916016,0.0025720596313476562,0.8539618934736763,0.6893292691690804,-0.19335457967652744,-0.2675841884132972,model
0.2877042293548584,0.0025908946990966797,-0.17247270834763118,0.6905464162163395,-0.19820460514002766,-0.26766871570564754,model
0.37062907218933105,0.0023789405822753906,0.07879498163882293,0.6903488448285158,-0.1885358154052079,-0.26768369676688963,model
0.24256014823913574,0.008687019348144531,0.8899585714900353,0.6900180592576937,-0.14783791407749908,-0.2677427558585325,model
0.3621480464935303,0.005590200424194336,0.21773887890125965,0.6902883390378716,-0.22398439958783445,-0.2675905427688994,model
0.4993460178375244,0.002747058868408203,0.8762868564340124,0.6898773169303332,-0.09049867801419614,-0.26782290279192716,model
0.18354582786560059,0.002686023712158203,0.4876365342765676,0.6902723517552718,-0.12557535846186102,-0.26782291146833886,model
0.41408395767211914,0.003676176071166992,0.11017665837735224,0.6904132782876885,-0.12454747229498941,-0.2678288596953742,model
0.4113121032714844,0.005366086959838867,0.8151304663462483,0.689952916594984,-0.14135822298194506,-0.26768110395373684,model
0.32318878173828125,0.004302978515625,0.9028785756435406,0.6900219579241564,-0.07530104719837413,-0.2679075579624949,model
0.23788809776306152,0.0025238990783691406,0.5632680671348367,0.6902227534239184,-0.1335984892117502,-0.2677787031982691,model
0.3586602210998535,0.0050318241119384766,0.3176385317043663,0.6907634235642326,-0.20740272295199555,-0.2676528993460922,model
0.24825501441955566,0.0037407875061035156,0.7076210235519289,0.6898834535173768,-0.2545905661244312,-0.26754553106473017,model
0.22029900550842285,0.0023241043090820312,0.6605682800875288,0.6898935947768177,-0.21281610640057924,-0.2676277198733605,model
0.17985200881958008,0.006798982620239258,0.7819324062420239,0.6899195850990301,-0.23682808739703584,-0.2675657998413562,model
0.6125068664550781,0.007722139358520508,0.843768235596053,0.6898789173859201,-0.1250344233346406,-0.2678223445489538,model
0.31848597526550293,0.0032339096069335938,-0.9352474871550684,0.6910921793455487,-0.6073821862023635,-0.2667045326409345,model
0.6799392700195312,0.0024459362030029297,0.811828595626412,0.6898619562442474,-0.2123952829022926,-0.26760562944936983,model
0.5183212757110596,0.002380847930908203,0.901796418841023,0.6895673200578685,-0.3858918812570846,-0.26727034619360407,model
0.3398399353027344,0.016897201538085938,0.18031783746503938,0.690075917190339,-0.19576079537454538,-0.26775726940237826,model
0.9763820171356201,0.003979921340942383,-1.4956351817585491,0.690173833254141,-0.2248198669953091,-0.2675534947327774,model
0.3593261241912842,0.013536930084228516,0.8001315727343704,0.690029756429567,-0.2115967145909229,-0.26771843183647215,model
0.36767125129699707,0.01287078857421875,0.9394308328622136,0.6898619536337476,-0.13753575808506996,-0.26779212912429845,model
0.4198729991912842,0.006269931793212891,0.8964199428361566,0.6896858707625628,-0.14766275699329162,-0.26776652917336546,model
0.46810102462768555,0.0024750232696533203,0.6750597855529195,0.6898289583986099,-0.1991854618891557,-0.2676743387408398,model
0.24088692665100098,0.005418062210083008,0.7866134417252961,0.6899221199155443,-0.20587652727497174,-0.2677314788951227,model
0.2691037654876709,0.0031201839447021484,0.42278970529019144,0.6902722362189135,-0.152541924778145,-0.2678350686934915,model
0.6347718238830566,0.010249137878417969,0.38869027499559183,0.6902565089247964,-0.12219716127682019,-0.2677382835523882,model
0.5958571434020996,0.0041620731353759766,0.20471223874865863,0.6902355274104313,-0.3067494934682358,-0.2675667059860686,model
0.3620631694793701,0.002410888671875,-0.14470997151358178,0.6904625338719548,-0.1685163330758942,-0.2678737936638607,model
0.3688368797302246,0.008062362670898438,0.7535462697919559,0.6899813357985225,-0.1607086631643632,-0.26777428426868444,model
0.5579590797424316,0.002421140670776367,0.3992936399470758,0.6899494546400295,-0.19624931975565765,-0.26767542875294353,model
0.29451513290405273,0.0032949447631835938,0.8227734345674945,0.6897032799953373,-10.304697287618293,-0.2486958348729825,model
0.2798619270324707,0.0025169849395751953,0.6922173133732004,0.6901548820445852,-0.3013070107290107,-0.26747545222281405,model
0.3250417709350586,0.002437114715576172,0.44849717329523864,0.6904781291213842,-0.28402945354287934,-0.2674206084668519,model
0.39731597900390625,0.008296966552734375,0.6916986488198429,0.6901657024626184,-0.1180232421082271,-0.2678583841994798,model
0.5361449718475342,0.002402067184448242,0.8963938120191516,0.6898566680535956,-0.11991859091796514,-0.26786019364206665,model
0.5466330051422119,0.005355119705200195,0.6299770833069418,0.6900365731524566,-0.23254055625280248,-0.26755939609003404,model
0.38742804527282715,0.004614830017089844,0.8489154399180477,0.6900742935420766,-0.10284834060248363,-0.26785310034201354,model
0.2049570083618164,0.0023360252380371094,0.6466494499322825,0.6900329350920917,-0.2374448901095134,-0.26749441459557954,model
0.2627391815185547,0.007390022277832031,0.8275365387262571,0.6898444797012951,-0.17962756234315375,-0.26774845112443535,model
0.42670702934265137,0.0037109851837158203,0.02620956336352631,0.6907390042678851,-0.20190171395706413,-0.2678083930688364,model
0.20149517059326172,0.00232696533203125,0.9467452813794014,0.6900935061678632,-0.060577443667884326,-0.26790277906000276,model
0.21691107749938965,0.00865483283996582,0.8967162066767793,0.6897917943622207,-0.1549855332438162,-0.2677895758825166,model
0.5363888740539551,0.0060100555419921875,0.8131959881060905,0.6899016991787907,-0.08077191113428975,-0.2679496334646974,model
0.5584909915924072,0.009911060333251953,0.6015185866788124,0.6902349734708764,-0.16291278054583536,-0.2677360347944433,model
0.677069902420044,0.008970022201538086,-2.1531799812963803,0.6902367104366725,-0.12920012016588436,-0.26777946757164156,model
0.5956580638885498,0.0023789405822753906,0.6543121507732673,0.6896971398056093,-0.5716428593494028,-0.2672383303334019,model
0.5695040225982666,0.002424955368041992,0.32480998479189127,0.690167313324068,-0.28362197118685384,-0.26757958889459216,model
0.41336488723754883,0.017721176147460938,0.8059924166464485,0.6896486774908153,-0.5466390459678224,-0.26709800111818593,model
0.45613622665405273,0.003412008285522461,0.6185191802428681,0.690106187903324,-0.1307984791447819,-0.2677942589430449,model
0.7447350025177002,0.01924300193786621,0.4824885758023645,0.6901840827794211,-0.1853009430010845,-0.26767351901570785,model
1.7189979553222656,0.030035018920898438,0.6345118349470094,0.6898321266892897,-0.2593720851802036,-0.2676546380315351,model
0.8423891067504883,0.003638029098510742,0.5259141242770684,0.6898747464994572,-0.22621878321737537,-0.2676364341732475,model
0.2644679546356201,0.0023860931396484375,0.3544002793877822,0.6902459661314209,-0.09186004679165766,-0.2679030365796197,model
0.35797929763793945,0.003278017044067383,0.35740849905977745,0.6903092396409323,-0.12233798958080162,-0.26774496643871043,model
0.41527676582336426,0.002434968948364258,0.4353499775035321,0.6903195406483762,-0.11926938591336561,-0.2678663121151777,model
0.47942399978637695,0.0026178359985351562,0.767585458943392,0.6899661159644446,-0.23272024975116198,-0.26753807122729695,model
1.36653470993042,0.011898040771484375,0.9389173397205811,0.6899178947124704,-0.07321033373734964,-0.26793667511920916,model
0.5485670566558838,0.00820469856262207,-0.16903462291598115,0.6902994155808022,-0.22079868563408453,-0.2676806626065193,model
0.5496478080749512,0.007932186126708984,0.1267562848325039,0.6906800840992926,-0.25463754510701536,-0.2676078363719479,model
0.36840009689331055,0.01730203628540039,0.6803689659537857,0.6900726572030523,-0.13335835397060974,-0.2675322374509025,model
0.2822129726409912,0.007606983184814453,0.628167022274489,0.6902639656886838,-0.15060178710679542,-0.26777785688995404,model
0.550555944442749,0.0024051666259765625,0.6639547299657398,0.6900104588515044,-0.3119977734729421,-0.26746840098312974,model
0.27347517013549805,0.0048389434814453125,0.566060285721453,0.6902818533454115,-0.19806805219009932,-0.2676429068826575,model
0.503162145614624,0.0041239261627197266,0.6851006902082548,0.689939148982819,-0.25765107623522365,-0.26767365814044136,model
0.19588828086853027,0.002553701400756836,0.1527894831922334,0.6901829180275117,-0.15934606274235372,-0.26780989239505787,model
0.523003101348877,0.0031480789184570312,-0.3311834188409395,0.6903973949452513,-0.16011787530352023,-0.2677256619648087,model
0.6565091609954834,0.0025649070739746094,0.7507519692009315,0.6900515563880685,-0.3013375864267198,-0.2677111977776866,model
0.31903505325317383,0.002465963363647461,0.9001454642754239,0.6897991109536155,-0.14618067500942736,-0.26774340755748166,model
0.19701290130615234,0.002399921417236328,-1.630839287761153,0.6902569902697334,-0.1947524679897127,-0.2677460178738314,model
0.2658360004425049,0.0024030208587646484,-0.43123108545000677,0.690169481972954,-0.24915648820686276,-0.2678226051135674,model
0.30965375900268555,0.004411220550537109,0.5644602933701084,0.6901210620932341,-0.18455779419175186,-0.26758017305952614,model
0.30767107009887695,0.0056569576263427734,0.7653952894785829,0.6899314538671409,-0.27179543108515636,-0.2677668010072732,model
0.7010366916656494,0.002540111541748047,0.8233989321850969,0.6898043259813287,-0.14043902629265947,-0.26786777415275703,model
0.588836669921875,0.012379169464111328,0.809451374931746,0.6895555436783005,-0.40160578520682566,-0.2673114133680755,model
0.5940241813659668,0.0106048583984375,0.6034403264424002,0.6899014228439173,-0.3648397408061563,-0.26753347927717247,model
0.4516909122467041,0.008363008499145508,0.7432542727904545,0.6897108372303642,-0.14182277567819296,-0.267679345766021,model
0.3116180896759033,0.003486156463623047,0.4531576542194129,0.689946942125939,-0.3994485586623066,-0.2672774464984332,model
0.5099022388458252,0.006313800811767578,0.5241420890706074,0.6897449713654402,-0.7529121361772527,-0.26668899436747473,model
0.280026912689209,0.026266098022460938,0.5888688567535624,0.6900967112625708,-0.20497816136153985,-0.2677702820255159,model
0.25116801261901855,0.0054547786712646484,-0.15930186955251946,0.6901829044283153,-0.10561917532533646,-0.26780544944438156,model
0.2883877754211426,0.0052032470703125,0.6026634109646349,0.6901892392800232,-0.13239508885127332,-0.26781451272083917,model
0.2062997817993164,0.0027861595153808594,-0.1606024033062008,0.6909545618241696,-0.29967894738841655,-0.2682071873134982,model
0.3113570213317871,0.004909038543701172,0.8163424741280005,0.6899255263681072,-0.20309819305727378,-0.26758871993901373,model
0.21773982048034668,0.0046520233154296875,-2.2801376213244215,0.6908228621082207,-0.2258594336396938,-0.2676380100406853,model
0.3067500591278076,0.006479740142822266,0.9501449287685072,0.6898079747887925,-0.08683522708704398,-0.2678996853336231,model
0.2395789623260498,0.0024428367614746094,0.7174197579092333,0.6900295635282236,-0.18103929694333548,-0.2677998133277034,model
0.32076382637023926,0.002344846725463867,-0.005930994825361635,0.6900661111763895,-0.36597333116139075,-0.26744226694287215,model
0.34890270233154297,0.0024192333221435547,0.918404997054254,0.6897957418881966,-0.12029772084987142,-0.26781384443545175,model
0.16829895973205566,0.004857063293457031,0.6983843960872069,0.6900959882403545,-0.16804912059383023,-0.2677814938170278,model
0.241502046585083,0.004426002502441406,-0.4696282473385873,0.6903698933858435,-0.35796846535179017,-0.2674866080343838,model
